event_id,user_id,placing,army_id,army_name
LZgj7ttOi8,X8X4CNU8J1,28,KW8kBVQRzg,Intercession Squad
LZgj7ttOi8,ZI9omDZUHL,29,7MZmTkjtvN,Veteran Guardsmen
LZgj7ttOi8,CkN4GQfA8H,30,O68BVNHb2J,Legionary
LZgj7ttOi8,xTh5SDgrHB,31,KW8kBVQRzg,Intercession Squad
LZgj7ttOi8,P63PUQLX8J,32,iZGEmAny5r,Novitiates
LZgj7ttOi8,y7mUehw2B8,33,7MZmTkjtvN,Veteran Guardsmen
LZgj7ttOi8,dx3qQfG1SH,34,HTyPzmoxpg,Wyrmblade
LZgj7ttOi8,UWUozzHPHd,35,kK1j2CaKvq,Phobos Strike Team
LZgj7ttOi8,GDFIoGudXl,36,KW8kBVQRzg,Intercession Squad
X0S59tC9lB,jNn8Yd1kAX,1,pU36RuQWCD,Blooded Traitors
X0S59tC9lB,9txQ2QMyWa,2,lOzL6SFTuO,Imperial Navy Breachers
X0S59tC9lB,sWsnE9KkqR,3,CIG6dRodID,Gellerpox Infected
X0S59tC9lB,0RStqEkvCq,4,CIG6dRodID,Gellerpox Infected
X0S59tC9lB,QYJTB1CQQ8,5,6UfduIMuqa,Navis Breachers
X0S59tC9lB,0aJRP2h4nz,6,HMOIAMPQkF,Hunter Clade
X0S59tC9lB,2U2XEyWwmc,7,tRd2ijWxXT,Void-Dancer Troupe
X0S59tC9lB,tWyoIAxSbA,8,KW8kBVQRzg,Intercession Squad
X0S59tC9lB,uUSAimgRXm,9,O68BVNHb2J,Legionary
X0S59tC9lB,KDPP0D5E4E,10,tRd2ijWxXT,Void-Dancer Troupe
X0S59tC9lB,rwuwitOP6l,11,iZGEmAny5r,Novitiates
X0S59tC9lB,St8n8AMXSc,12,KW8kBVQRzg,Intercession Squad
X0S59tC9lB,x8FYBrEmnr,13,O68BVNHb2J,Legionary
X0S59tC9lB,N70CUJ2A51,14,LT7h2egMXA,Pathfinders
X0S59tC9lB,dRHuN8hiq8,15,g33HjqCsH4,Warp Coven
X0S59tC9lB,4WVtVfBx6t,16,LT7h2egMXA,Pathfinders
X0S59tC9lB,ZxuohknfBh,17,KW8kBVQRzg,Intercession Squad
4MPIdcvAza,xY0ccIFM1f,1,KW8kBVQRzg,Intercession Squad
4MPIdcvAza,4UVJFYDMV6,2,tt0dDf3Adz,Kroot Mercenaries
4MPIdcvAza,AckIzAqtcR,3,HMOIAMPQkF,Hunter Clade
4MPIdcvAza,KvwfMI9csn,4,oIGBgz0rWT,Ork Kommandos
4MPIdcvAza,2GRvVDayb0,5,6UfduIMuqa,Navis Breachers
4MPIdcvAza,sCg7sRt6uN,6,oIGBgz0rWT,Ork Kommandos
4MPIdcvAza,trjdIGwh5t,7,pU36RuQWCD,Blooded Traitors
JhgevXgerW,IRGNWiy6px,1,lOzL6SFTuO,Imperial Navy Breachers
JhgevXgerW,NBGgjHqWlG,2,g33HjqCsH4,Warp Coven
JhgevXgerW,Cx6r6rQoYG,3,O68BVNHb2J,Legionary
JhgevXgerW,cDlj8gEF0z,4,tRd2ijWxXT,Void-Dancer Troupe
JhgevXgerW,WMoGFxP5vy,5,LT7h2egMXA,Pathfinders
JhgevXgerW,HH1jr99mwP,6,HTyPzmoxpg,Wyrmblade
JhgevXgerW,0iQE00GwZM,7,u5aIOpenwn,Kroot Farstalker Kinband
JhgevXgerW,r5247vUD8n,8,O68BVNHb2J,Legionary
JhgevXgerW,UIweMh0wWY,9,HMOIAMPQkF,Hunter Clade
JhgevXgerW,mGfBY7dwH6,10,KW8kBVQRzg,Intercession Squad
JhgevXgerW,CAgpBirB7Q,11,KW8kBVQRzg,Intercession Squad
JhgevXgerW,v3ROje5zrx,12,tRd2ijWxXT,Void-Dancer Troupe
JhgevXgerW,7JJC15E7X6,13,KW8kBVQRzg,Intercession Squad
JhgevXgerW,hY0Auty461,14,R4IaYOKArx,Corsair Voidscarred
JhgevXgerW,1gJrlasoHp,15,O68BVNHb2J,Legionary
JhgevXgerW,QjFkiamxUu,16,KW8kBVQRzg,Intercession Squad
JhgevXgerW,dZUNGba12H,17,O68BVNHb2J,Legionary
JhgevXgerW,BYoNZqyHZQ,18,oIGBgz0rWT,Ork Kommandos
JhgevXgerW,e0znmy988p,19,KW8kBVQRzg,Intercession Squad
JhgevXgerW,sfBhrafBqm,20,kK1j2CaKvq,Phobos Strike Team
JhgevXgerW,piQadgljJg,21,LT7h2egMXA,Pathfinders
JhgevXgerW,hIT8lAYhgJ,22,oIGBgz0rWT,Ork Kommandos
ulbNPnhttW,680LQ5MngK,1,R4IaYOKArx,Corsair Voidscarred
ulbNPnhttW,ToEtnUvHsd,2,lOzL6SFTuO,Imperial Navy Breachers
ulbNPnhttW,R8H4JMLF69,3,g33HjqCsH4,Warp Coven
ulbNPnhttW,XAcIp4KBwr,4,udcWHTxEOX,The Gellerpox
ulbNPnhttW,pFvAGy6Rh4,5,O68BVNHb2J,Legionary
ulbNPnhttW,K1Zl5bRusB,6,KW8kBVQRzg,Intercession Squad
ulbNPnhttW,ZI9omDZUHL,7,7MZmTkjtvN,Veteran Guardsmen
ulbNPnhttW,X8X4CNU8J1,8,KW8kBVQRzg,Intercession Squad
ulbNPnhttW,LNzQ2IC5ja,9,7MZmTkjtvN,Veteran Guardsmen
ulbNPnhttW,3Ro2phirpU,10,O68BVNHb2J,Legionary
ulbNPnhttW,J93UYJ46T2,11,O68BVNHb2J,Legionary
ulbNPnhttW,ZX1uCYI1V2,12,oIGBgz0rWT,Ork Kommandos
ulbNPnhttW,h2PyoGs0Fw,13,KW8kBVQRzg,Intercession Squad
ulbNPnhttW,KOpzfJ1CAr,14,O68BVNHb2J,Legionary
ulbNPnhttW,l3oHfGCnuq,15,KW8kBVQRzg,Intercession Squad
ulbNPnhttW,0xlPvBqgDc,16,O68BVNHb2J,Legionary
ulbNPnhttW,xTh5SDgrHB,17,KW8kBVQRzg,Intercession Squad
ulbNPnhttW,P63PUQLX8J,18,iZGEmAny5r,Novitiates
ulbNPnhttW,UWUozzHPHd,19,kK1j2CaKvq,Phobos Strike Team
ulbNPnhttW,070B02PUYQ,20,7MZmTkjtvN,Veteran Guardsmen
ulbNPnhttW,HZ2DhLYqV1,21,HTyPzmoxpg,Wyrmblade
ulbNPnhttW,CkN4GQfA8H,22,lOzL6SFTuO,Imperial Navy Breachers
ulbNPnhttW,y7mUehw2B8,23,YHDcQGGxCo,Imperial Guard
ulbNPnhttW,doVkpjr3F2,24,7MZmTkjtvN,Veteran Guardsmen
ulbNPnhttW,dx3qQfG1SH,25,R4IaYOKArx,Corsair Voidscarred
ulbNPnhttW,GDFIoGudXl,26,CwAEo5fdgJ,Kroot
qZEcaVB6V3,QrL2DCt0uV,1,7MZmTkjtvN,Veteran Guardsmen
qZEcaVB6V3,XxourOpIZl,2,oIGBgz0rWT,Ork Kommandos
qZEcaVB6V3,mCsO1vXDu0,3,nEQNnAfnWE,Adepta Sororitas
qZEcaVB6V3,qWQ3uzOQa9,4,Q2QerOGPJE,Grey Knights
qZEcaVB6V3,2MMN5w0eXW,5,LT7h2egMXA,Pathfinders
1ERRJUQ2E0,S8ECE5cCTJ,1,HMOIAMPQkF,Hunter Clade
1ERRJUQ2E0,BX79MV7DRU,2,oIGBgz0rWT,Ork Kommandos
1ERRJUQ2E0,MBQNXAP0RG,3,HMOIAMPQkF,Hunter Clade
1ERRJUQ2E0,RAAHXWYDFE,4,LT7h2egMXA,Pathfinders
1ERRJUQ2E0,TMawyCbOou,5,HTyPzmoxpg,Wyrmblade
1ERRJUQ2E0,rjN0d8r1AC,6,udcWHTxEOX,The Gellerpox
1ERRJUQ2E0,QPzxdstbNn,7,HMOIAMPQkF,Hunter Clade
1ERRJUQ2E0,vGNyXe4NgX,8,KW8kBVQRzg,Intercession Squad
1ERRJUQ2E0,mGT0NUJ0EK,9,g33HjqCsH4,Warp Coven
1ERRJUQ2E0,B9XQCPDQHX,10,KW8kBVQRzg,Intercession Squad
1ERRJUQ2E0,ldOz3XsAIi,11,O68BVNHb2J,Legionary
1ERRJUQ2E0,TUCN8NT3QQ,12,KW8kBVQRzg,Intercession Squad
1ERRJUQ2E0,qHCdluEGtJ,13,oIGBgz0rWT,Ork Kommandos
1ERRJUQ2E0,oXyEuutitr,14,HMOIAMPQkF,Hunter Clade
1ERRJUQ2E0,25EV3UL7L5,15,udcWHTxEOX,The Gellerpox
1ERRJUQ2E0,QQPX9YJ3C6,16,O68BVNHb2J,Legionary
1ERRJUQ2E0,3V3XU21L4M,17,lOzL6SFTuO,Imperial Navy Breachers
1ERRJUQ2E0,W01YDXL56L,18,KW8kBVQRzg,Intercession Squad
1ERRJUQ2E0,my12FfJRvW,19,iZGEmAny5r,Novitiates
1ERRJUQ2E0,lrutzuS7oe,20,HTyPzmoxpg,Wyrmblade
1ERRJUQ2E0,YWCLDCCbpJ,21,LT7h2egMXA,Pathfinders
1ERRJUQ2E0,JBdyaCHkJz,22,LT7h2egMXA,Pathfinders
1ERRJUQ2E0,l2Qrc0MNsM,23,MSTJ1GgE2I,Starstriders
1ERRJUQ2E0,D1LVYTK3JN,24,kK1j2CaKvq,Phobos Strike Team
1ERRJUQ2E0,sCg7sRt6uN,25,oIGBgz0rWT,Ork Kommandos
1ERRJUQ2E0,hiVF70xkDO,26,R4IaYOKArx,Corsair Voidscarred
1ERRJUQ2E0,X9beQlfe58,27,HMOIAMPQkF,Hunter Clade
UBJ9HFgJeF,u07K925g77,1,CIG6dRodID,Gellerpox Infected
UBJ9HFgJeF,E9A15B10AP,2,pAKAeIH3Ay,Greenskin
UBJ9HFgJeF,xlxmZ7RyG1,3,oIGBgz0rWT,Ork Kommandos
UBJ9HFgJeF,TjMaoZTPCM,4,O68BVNHb2J,Legionary
UBJ9HFgJeF,h5B8fy9s5O,5,3F19iI0Bt3,Death Guard
UBJ9HFgJeF,vUEhw4R4Ir,6,HTyPzmoxpg,Wyrmblade
UBJ9HFgJeF,ajDsr4mUVV,7,O68BVNHb2J,Legionary
UBJ9HFgJeF,9HCrE37s8D,8,3F19iI0Bt3,Death Guard
UBJ9HFgJeF,G1FN5WNL0B,9,kK1j2CaKvq,Phobos Strike Team
UBJ9HFgJeF,BE5PCJJL5D,10,iZGEmAny5r,Novitiates
ioYszeTcBP,hHYEbcoi6Y,1,CIG6dRodID,Gellerpox Infected
ioYszeTcBP,gJvGnXrjsP,2,HMOIAMPQkF,Hunter Clade
ioYszeTcBP,HBLLBJAKX3,3,tRd2ijWxXT,Void-Dancer Troupe
ioYszeTcBP,zhPCGvywOO,4,oIGBgz0rWT,Ork Kommandos
ioYszeTcBP,SJ2GcQA8i6,5,iZGEmAny5r,Novitiates
ioYszeTcBP,zTEAd4znUA,6,O68BVNHb2J,Legionary
ioYszeTcBP,8CHvTc3HQz,7,tRd2ijWxXT,Void-Dancer Troupe
ioYszeTcBP,ikbYgd8vws,8,O68BVNHb2J,Legionary
ioYszeTcBP,BIsTmAW2P7,9,KW8kBVQRzg,Intercession Squad
ioYszeTcBP,AVKOC7VJcp,10,tRd2ijWxXT,Void-Dancer Troupe
ioYszeTcBP,KtJV3WBOtc,11,HTyPzmoxpg,Wyrmblade
ioYszeTcBP,ftCD3v1L32,12,7MZmTkjtvN,Veteran Guardsmen
ioYszeTcBP,yjEmhEY4Ip,13,g33HjqCsH4,Warp Coven
ioYszeTcBP,kHuoyLKu5A,14,O68BVNHb2J,Legionary
ioYszeTcBP,JB4MF7X9GK,15,ZyFjHyX7G0,Elucidian Starstriders
ioYszeTcBP,0L6R5zGd1r,16,O68BVNHb2J,Legionary
ioYszeTcBP,YMF67TET4A,17,O68BVNHb2J,Legionary
ioYszeTcBP,VDmwBIjsPe,18,u5aIOpenwn,Kroot Farstalker Kinband
sPjxVHpBYh,kc67tsUe4y,1,CIG6dRodID,Gellerpox Infected
sPjxVHpBYh,LB3MQ7VKN9,2,KW8kBVQRzg,Intercession Squad
sPjxVHpBYh,swgVgTL968,3,KW8kBVQRzg,Intercession Squad
sPjxVHpBYh,NpkqErbhCF,4,dtN8qEq6BG,Hive Fleet
sPjxVHpBYh,8ida1rEz3m,5,R4IaYOKArx,Corsair Voidscarred
sPjxVHpBYh,gSZA8tz73u,6,tRd2ijWxXT,Void-Dancer Troupe
sPjxVHpBYh,MOVCSTbxeA,7,pU36RuQWCD,Blooded Traitors
sPjxVHpBYh,Z2dYFTwimR,8,O68BVNHb2J,Legionary
sPjxVHpBYh,ogOCK1zB4J,9,O68BVNHb2J,Legionary
sPjxVHpBYh,6hfti4aiSQ,10,lOzL6SFTuO,Imperial Navy Breachers
sPjxVHpBYh,S95EhFDewB,11,HTyPzmoxpg,Wyrmblade
zF0Q90HgS4,eOt0OLnFVN,1,O68BVNHb2J,Legionary
zF0Q90HgS4,mHkN2lx5eb,2,R4IaYOKArx,Corsair Voidscarred
zF0Q90HgS4,XU7LYEbaBi,3,KW8kBVQRzg,Intercession Squad
zF0Q90HgS4,TXAL9HAV94,4,HMOIAMPQkF,Hunter Clade
zF0Q90HgS4,vlsNJSJH3d,5,KW8kBVQRzg,Intercession Squad
zF0Q90HgS4,jof5D6Catj,6,oIGBgz0rWT,Ork Kommandos
n1yPmxSrg9,DuZ0zbTZMr,1,lOzL6SFTuO,Imperial Navy Breachers
n1yPmxSrg9,4xtbjfijEX,2,HMOIAMPQkF,Hunter Clade
n1yPmxSrg9,nyLUv7uylB,3,LT7h2egMXA,Pathfinders
n1yPmxSrg9,3stHHxpsSS,4,7MZmTkjtvN,Veteran Guardsmen
n1yPmxSrg9,ySPqDrsPtT,5,7MZmTkjtvN,Veteran Guardsmen
n1yPmxSrg9,4GxSaXbVfl,6,O68BVNHb2J,Legionary
n1yPmxSrg9,FcR9NmlSRF,7,HTyPzmoxpg,Wyrmblade
n1yPmxSrg9,RlFSd3Xq5t,8,R4IaYOKArx,Corsair Voidscarred
Hv8ReNlB7C,BsSqpVRkMq,1,HMOIAMPQkF,Hunter Clade
Hv8ReNlB7C,Izh4VkShav,2,KW8kBVQRzg,Intercession Squad
Hv8ReNlB7C,qUbPdIXRkw,3,O68BVNHb2J,Legionary
Hv8ReNlB7C,ENtBNZUCQf,4,g33HjqCsH4,Warp Coven
Hv8ReNlB7C,4DMD2WJUBU,5,udcWHTxEOX,The Gellerpox
Hv8ReNlB7C,vEKaoxzcbu,6,R4IaYOKArx,Corsair Voidscarred
Hv8ReNlB7C,Sjhb2yH8y1,7,oIGBgz0rWT,Ork Kommandos
Hv8ReNlB7C,Lpw9MyY5zH,8,oIGBgz0rWT,Ork Kommandos
Hv8ReNlB7C,ZqJz7pKCiB,9,HMOIAMPQkF,Hunter Clade
Hv8ReNlB7C,NaMA4kQGDr,10,Q2QerOGPJE,Grey Knights
Hv8ReNlB7C,f4tpexrl0B,11,TQG24C1NEf,Talons of the Emperor
Hv8ReNlB7C,ZxdkLDR47B,12,KW8kBVQRzg,Intercession Squad
bVvVyRzCXm,ZFcB6FjkKT,1,O68BVNHb2J,Legionary
bVvVyRzCXm,UpDkdjeEeg,2,udcWHTxEOX,The Gellerpox
bVvVyRzCXm,IDDGirWBfk,3,O68BVNHb2J,Legionary
bVvVyRzCXm,ETPlliBDcH,4,KW8kBVQRzg,Intercession Squad
bVvVyRzCXm,GAJ13PRT3H,5,R4IaYOKArx,Corsair Voidscarred
bVvVyRzCXm,G172G1W4dC,6,g33HjqCsH4,Warp Coven
bVvVyRzCXm,NEWEE5183Q,7,O68BVNHb2J,Legionary
bVvVyRzCXm,ZIltw83wrr,8,udcWHTxEOX,The Gellerpox
bVvVyRzCXm,ENg4JMltmB,9,R4IaYOKArx,Corsair Voidscarred
bVvVyRzCXm,tYsSRprK5C,10,R4IaYOKArx,Corsair Voidscarred
bVvVyRzCXm,ncRcjswRPR,11,tRd2ijWxXT,Void-Dancer Troupe
bVvVyRzCXm,OIA1ZOFhCE,12,oIGBgz0rWT,Ork Kommandos
mWA6nJBT7U,wt9eReCnBx,1,R4IaYOKArx,Corsair Voidscarred
mWA6nJBT7U,A7KFKMWLLT,2,pU36RuQWCD,Blooded Traitors
mWA6nJBT7U,55Cudpg5oj,3,oIGBgz0rWT,Ork Kommandos
mWA6nJBT7U,qCrkAsMeDM,4,LT7h2egMXA,Pathfinders
mWA6nJBT7U,rOcp5dRg1E,5,KW8kBVQRzg,Intercession Squad
mWA6nJBT7U,avUW4E1ve4,6,KW8kBVQRzg,Intercession Squad
mWA6nJBT7U,lRGtBNLLE0,7,iZGEmAny5r,Novitiates
mWA6nJBT7U,98awiO16kK,8,O68BVNHb2J,Legionary
mWA6nJBT7U,mivkknIo6D,9,KW8kBVQRzg,Intercession Squad
mWA6nJBT7U,Aew3cRB8wX,10,kK1j2CaKvq,Phobos Strike Team
mWA6nJBT7U,5zaFrwRVgG,11,O68BVNHb2J,Legionary
mWA6nJBT7U,TSYdpprwie,12,TQG24C1NEf,Talons of the Emperor
mWA6nJBT7U,TvxW9RO5DH,13,KW8kBVQRzg,Intercession Squad
mWA6nJBT7U,oUEHHgtGsy,14,kK1j2CaKvq,Phobos Strike Team
mWA6nJBT7U,zoK8WEZb9w,15,KW8kBVQRzg,Intercession Squad
gjYoWGJ5cx,wpLK6epDQZ,1,pU36RuQWCD,Blooded Traitors
gjYoWGJ5cx,DZGaAkuk9x,2,HTyPzmoxpg,Wyrmblade
gjYoWGJ5cx,cWnCN4ksMa,3,KW8kBVQRzg,Intercession Squad
gjYoWGJ5cx,yPqyV6SOH6,4,O68BVNHb2J,Legionary
gjYoWGJ5cx,AyzeEoVk9Q,5,O68BVNHb2J,Legionary
gjYoWGJ5cx,rSNCCbn6Kj,6,HTyPzmoxpg,Wyrmblade
g0jmVOOFkw,yjEmhEY4Ip,1,O68BVNHb2J,Legionary
g0jmVOOFkw,cMWJfGkpcu,2,oIGBgz0rWT,Ork Kommandos
g0jmVOOFkw,MLBYKQHX3L,3,lOzL6SFTuO,Imperial Navy Breachers
g0jmVOOFkw,VLE4LEU6AR,4,pU36RuQWCD,Blooded Traitors
g0jmVOOFkw,4wkNIyjGBP,5,lOzL6SFTuO,Imperial Navy Breachers
g0jmVOOFkw,9W0RvQxbtM,6,R4IaYOKArx,Corsair Voidscarred
g0jmVOOFkw,PhulvtSvQp,7,u5aIOpenwn,Kroot Farstalker Kinband
g0jmVOOFkw,VDmwBIjsPe,8,u5aIOpenwn,Kroot Farstalker Kinband
g0jmVOOFkw,xqf16KJ9FJ,9,HMOIAMPQkF,Hunter Clade
wsZsmXd3F3,15FUMYMfwB,1,GEoM3iLOFN,Harlequins
wsZsmXd3F3,unntFcsK6m,2,g33HjqCsH4,Warp Coven
wsZsmXd3F3,F6LAVfo9rE,3,KW8kBVQRzg,Intercession Squad
wsZsmXd3F3,6J9xQW4Hpy,4,dtN8qEq6BG,Hive Fleet
wsZsmXd3F3,IGAcCEkKvG,5,O68BVNHb2J,Legionary
wsZsmXd3F3,RWDyDV1iFT,6,VNPKVFKkJx,Traitor Space Marine
yD56ZZFZQY,AgjIWIBNzG,1,HMOIAMPQkF,Hunter Clade
yD56ZZFZQY,KH2e2NpXdP,2,tRd2ijWxXT,Void-Dancer Troupe
yD56ZZFZQY,a2QTRWgjXC,3,iZGEmAny5r,Novitiates
yD56ZZFZQY,plCTHqDiPw,4,pU36RuQWCD,Blooded Traitors
yD56ZZFZQY,zi86DgxTsa,5,tt0dDf3Adz,Kroot Mercenaries
yD56ZZFZQY,UOIedNwuip,6,R4IaYOKArx,Corsair Voidscarred
yD56ZZFZQY,XN8KB49QCL,7,HTyPzmoxpg,Wyrmblade
yD56ZZFZQY,YnJPm0FxpB,8,7MZmTkjtvN,Veteran Guardsmen
yD56ZZFZQY,KfO4kTG2oT,9,HMOIAMPQkF,Hunter Clade
yD56ZZFZQY,ubNuHLGENk,10,7MZmTkjtvN,Veteran Guardsmen
SUGSYHW78t,B2AK93JFVF,1,lOzL6SFTuO,Imperial Navy Breachers
SUGSYHW78t,Fyedb9tvit,2,HMOIAMPQkF,Hunter Clade
SUGSYHW78t,jWNF8RD51g,3,lOzL6SFTuO,Imperial Navy Breachers
SUGSYHW78t,2GdUWWECxf,4,LT7h2egMXA,Pathfinders
SUGSYHW78t,4DMD2WJUBU,5,CIG6dRodID,Gellerpox Infected
SUGSYHW78t,YM4MAVU7D9,6,HMOIAMPQkF,Hunter Clade
SUGSYHW78t,r5247vUD8n,7,O68BVNHb2J,Legionary
SUGSYHW78t,j6Zf7zBHWB,8,O68BVNHb2J,Legionary
SUGSYHW78t,vEKaoxzcbu,9,R4IaYOKArx,Corsair Voidscarred
SUGSYHW78t,veDG6tUVrP,10,O68BVNHb2J,Legionary
SUGSYHW78t,T47X05EN35,11,7MZmTkjtvN,Veteran Guardsmen
SUGSYHW78t,nabDa5yXw7,12,KW8kBVQRzg,Intercession Squad
SUGSYHW78t,PQ6B3FA16K,13,KW8kBVQRzg,Intercession Squad
SUGSYHW78t,tHPaNKr2IN,14,KW8kBVQRzg,Intercession Squad
SUGSYHW78t,afy2RUie03,15,KW8kBVQRzg,Intercession Squad
SUGSYHW78t,HKniGzQD7g,16,g33HjqCsH4,Warp Coven
SUGSYHW78t,IRGNWiy6px,17,lOzL6SFTuO,Imperial Navy Breachers
SUGSYHW78t,ItNPjhouDD,18,iZGEmAny5r,Novitiates
SUGSYHW78t,i2YKqLVKOV,19,O68BVNHb2J,Legionary
SUGSYHW78t,0xOk3fVOiv,20,lOzL6SFTuO,Imperial Navy Breachers
SUGSYHW78t,3nlexPB9SO,21,KW8kBVQRzg,Intercession Squad
SUGSYHW78t,i4tXLCwZo1,22,kK1j2CaKvq,Phobos Strike Team
SUGSYHW78t,C35llNa7vJ,23,Q2QerOGPJE,Grey Knights
SUGSYHW78t,fdtwvn9wF6,24,CIG6dRodID,Gellerpox Infected
gASt7b3UqQ,cPpVoZDUid,1,HMOIAMPQkF,Hunter Clade
gASt7b3UqQ,MB7yCwefXJ,2,3sgr7td6cc,Daemons
gASt7b3UqQ,7o9OS3R2ov,3,R4IaYOKArx,Corsair Voidscarred
gASt7b3UqQ,cZJipQUr65,4,KW8kBVQRzg,Intercession Squad
gASt7b3UqQ,1HCYdVwlwY,5,CIG6dRodID,Gellerpox Infected
gASt7b3UqQ,SGj12VsX9f,6,3F19iI0Bt3,Death Guard
gASt7b3UqQ,kxUtPIbIZk,7,lOzL6SFTuO,Imperial Navy Breachers
gASt7b3UqQ,dvFLZ7uD7E,8,R4IaYOKArx,Corsair Voidscarred
gASt7b3UqQ,wCo3g4BbyX,9,KW8kBVQRzg,Intercession Squad
jgNhfZArrV,qItL9LzwzV,1,KW8kBVQRzg,Intercession Squad
jgNhfZArrV,y9krgFsCXD,2,TQG24C1NEf,Talons of the Emperor
jgNhfZArrV,vKxbZNAyYE,3,kK1j2CaKvq,Phobos Strike Team
jgNhfZArrV,DPYVdGGTnr,4,iZGEmAny5r,Novitiates
jgNhfZArrV,sGTtylD5rN,5,HMOIAMPQkF,Hunter Clade
jgNhfZArrV,AVJVsrRXlz,6,HMOIAMPQkF,Hunter Clade
jgNhfZArrV,bCDQvxMZXl,7,u5aIOpenwn,Kroot Farstalker Kinband
jgNhfZArrV,LXS5559GzH,8,g33HjqCsH4,Warp Coven
PNrStm5p7a,otP5bJReLk,1,LT7h2egMXA,Pathfinders
PNrStm5p7a,A9NAKL2E98,2,KW8kBVQRzg,Intercession Squad
PNrStm5p7a,n4GstAORAI,3,g33HjqCsH4,Warp Coven
PNrStm5p7a,9CR3yKHCLB,4,HMOIAMPQkF,Hunter Clade
PNrStm5p7a,oFA7Qw2BBB,5,VDpRBmwJeg,Craftworld
PNrStm5p7a,z1oJR30BLv,6,HTyPzmoxpg,Wyrmblade
PNrStm5p7a,wU1oNYTfx9,7,KW8kBVQRzg,Intercession Squad
PNrStm5p7a,O7nYqwMElL,8,O68BVNHb2J,Legionary
BKmMQxp0br,VoftmiM55k,1,ZyFjHyX7G0,Elucidian Starstriders
BKmMQxp0br,J4OVCegQjI,2,g33HjqCsH4,Warp Coven
BKmMQxp0br,a9coB4irYC,3,R4IaYOKArx,Corsair Voidscarred
BKmMQxp0br,Uc3V859bXe,4,KW8kBVQRzg,Intercession Squad
BKmMQxp0br,AEQaubbpvK,5,R4IaYOKArx,Corsair Voidscarred
BKmMQxp0br,PosEx5laFm,6,O68BVNHb2J,Legionary
apCaI4rC8t,yjEmhEY4Ip,1,O68BVNHb2J,Legionary
apCaI4rC8t,MLBYKQHX3L,2,lOzL6SFTuO,Imperial Navy Breachers
apCaI4rC8t,lFXa2J9Rtw,3,O68BVNHb2J,Legionary
apCaI4rC8t,cMWJfGkpcu,4,oIGBgz0rWT,Ork Kommandos
apCaI4rC8t,6C03jxxjlz,5,oIGBgz0rWT,Ork Kommandos
apCaI4rC8t,FBGcWUelHl,6,KW8kBVQRzg,Intercession Squad
apCaI4rC8t,9Eu4yrpTgC,7,7Nc9G1uskb,Chaos Daemons
apCaI4rC8t,D5P93230J3,8,3F19iI0Bt3,Death Guard
apCaI4rC8t,rpnlNwsNEN,9,g33HjqCsH4,Warp Coven
apCaI4rC8t,xNHBMlX1mX,10,KW8kBVQRzg,Intercession Squad
apCaI4rC8t,1WjkSQqFFh,11,lOzL6SFTuO,Imperial Navy Breachers
apCaI4rC8t,yQYtAfRFn5,12,HTyPzmoxpg,Wyrmblade
apCaI4rC8t,PhulvtSvQp,13,u5aIOpenwn,Kroot Farstalker Kinband
apCaI4rC8t,EJDITSnAok,14,CwAEo5fdgJ,Kroot
s1Oxi33oG5,bSsGCTTqZL,1,KW8kBVQRzg,Intercession Squad
s1Oxi33oG5,UpDkdjeEeg,2,CIG6dRodID,Gellerpox Infected
s1Oxi33oG5,EZ7UrRNzwo,3,HMOIAMPQkF,Hunter Clade
s1Oxi33oG5,AwqT80uGcU,4,dtN8qEq6BG,Hive Fleet
s1Oxi33oG5,AB6tk8uBNo,5,O68BVNHb2J,Legionary
s1Oxi33oG5,iwmSJNE39v,6,oIGBgz0rWT,Ork Kommandos
s1Oxi33oG5,Xd56Bk7FZk,7,O68BVNHb2J,Legionary
s1Oxi33oG5,F3bl9EL3bd,8,O68BVNHb2J,Legionary
s1Oxi33oG5,0tHq731l5s,9,1IUMpjhygZ,Deathwatch
s1Oxi33oG5,yXJz9Ud0a2,10,LT7h2egMXA,Pathfinders
s1Oxi33oG5,szhM64h0XD,11,oIGBgz0rWT,Ork Kommandos
s1Oxi33oG5,OIA1ZOFhCE,12,oIGBgz0rWT,Ork Kommandos
s1Oxi33oG5,NskT2hEBSB,13,LT7h2egMXA,Pathfinders
s1Oxi33oG5,2ZSLyadEOT,14,KW8kBVQRzg,Intercession Squad
s1Oxi33oG5,n4PKsOxpGw,15,7MZmTkjtvN,Veteran Guardsmen
s1Oxi33oG5,ZFcB6FjkKT,16,O68BVNHb2J,Legionary
s1Oxi33oG5,AxUoanyRR2,17,6UfduIMuqa,Navis Breachers
s1Oxi33oG5,1euZuTssll,18,lOzL6SFTuO,Imperial Navy Breachers
s1Oxi33oG5,vigie6Gx1m,19,7MZmTkjtvN,Veteran Guardsmen
s1Oxi33oG5,bt4leMG6qK,20,kK1j2CaKvq,Phobos Strike Team
s1Oxi33oG5,g9bTYuT65Q,21,oIGBgz0rWT,Ork Kommandos
s1Oxi33oG5,IZIF5L1PPV,22,iZGEmAny5r,Novitiates
s1Oxi33oG5,vH1c5XC8aM,23,7MZmTkjtvN,Veteran Guardsmen
s1Oxi33oG5,HjY3pzqaBI,24,tRd2ijWxXT,Void-Dancer Troupe
j2Vf8V5FYP,K1AG8U2MD8,1,R4IaYOKArx,Corsair Voidscarred
j2Vf8V5FYP,7ACG1jw0gX,2,7MZmTkjtvN,Veteran Guardsmen
